# Gacesa et al., doi:10.5281/zenodo.3256699. Raw CSs_3pes, even j for 12C16O2 v=0.
# Includes elastic diagonals; independent variable is MOLSCAT total energy.
total_energy_eV,ji,jf,sigma_cm2
2.26147176045,78,10,6.082513000000e-18
2.26147176045,78,12,5.861460000000e-18
2.26147176045,78,14,5.518313000000e-18
2.26147176045,78,16,5.623640000000e-18
2.26147176045,78,18,5.737787000000e-18
2.26147176045,78,20,5.747660000000e-18
2.26147176045,78,22,6.173573000000e-18
2.26147176045,78,24,6.007283000000e-18
2.26147176045,78,26,6.039533000000e-18
2.26147176045,78,28,6.067107000000e-18
2.26147176045,78,30,6.258257000000e-18
2.26147176045,78,32,6.294787000000e-18
2.26147176045,78,34,6.576550000000e-18
2.26147176045,78,36,6.353937000000e-18
2.26147176045,78,38,6.579353000000e-18
2.26147176045,78,40,6.922847000000e-18
2.26147176045,78,42,6.606657000000e-18
2.26147176045,78,44,6.554187000000e-18
2.26147176045,78,46,7.068157000000e-18
2.26147176045,78,48,6.770240000000e-18
2.26147176045,78,50,6.991440000000e-18
2.26147176045,78,52,7.842803000000e-18
2.26147176045,78,54,7.878523000000e-18
2.26147176045,78,56,7.638153000000e-18
2.26147176045,78,58,8.267637000000e-18
2.26147176045,78,60,8.619730000000e-18
2.26147176045,78,62,8.095140000000e-18
2.26147176045,78,64,1.012638000000e-17
2.26147176045,78,66,1.088290000000e-17
2.26147176045,78,68,1.089198000000e-17
2.26147176045,78,70,1.309290000000e-17
2.26147176045,78,72,1.748330000000e-17
2.26147176045,78,74,1.789707000000e-17
2.26147176045,78,76,4.624490000000e-17
2.26147176045,78,78,1.269698000000e-15
2.26147176045,78,80,4.596327000000e-17
2.26147176045,78,82,1.872750000000e-17
2.26147176045,78,84,1.708643000000e-17
2.26147176045,78,86,1.325430000000e-17
2.26147176045,78,88,9.928420000000e-18
2.26147176045,78,90,9.559823000000e-18
2.26147176045,78,92,9.504427000000e-18
2.26147176045,78,94,8.343273000000e-18
2.26147176045,78,96,8.603907000000e-18
2.26147176045,78,98,9.133917000000e-18
2.26147176045,78,100,9.081683000000e-18
2.26147176045,80,0,2.970647000000e-19
2.26147176045,80,2,1.576843000000e-18
2.26147176045,80,4,2.887223000000e-18
2.26147176045,80,6,4.260343000000e-18
2.26147176045,80,8,5.691487000000e-18
2.26147176045,80,10,5.812293000000e-18
2.26147176045,80,12,5.748570000000e-18
2.26147176045,80,14,5.365217000000e-18
2.26147176045,80,16,5.499737000000e-18
2.26147176045,80,18,5.646797000000e-18
2.26147176045,80,20,5.487250000000e-18
2.26147176045,80,22,5.801860000000e-18
2.26147176045,80,24,5.990710000000e-18
2.26147176045,80,26,5.892887000000e-18
2.26147176045,80,28,6.303067000000e-18
2.26147176045,80,30,6.505230000000e-18
2.26147176045,80,32,6.049393000000e-18
2.26147176045,80,34,6.342450000000e-18
2.26147176045,80,36,6.429297000000e-18
2.26147176045,80,38,5.771617000000e-18
2.26147176045,80,40,6.186867000000e-18
2.26147176045,80,42,6.588230000000e-18
2.26147176045,80,44,5.770857000000e-18
2.26147176045,80,46,5.951887000000e-18
2.26147176045,80,48,6.985957000000e-18
2.26147176045,80,50,6.317213000000e-18
2.26147176045,80,52,6.206627000000e-18
2.26147176045,80,54,7.240310000000e-18
2.26147176045,80,56,7.114567000000e-18
2.26147176045,80,58,6.611783000000e-18
2.26147176045,80,60,7.793547000000e-18
2.26147176045,80,62,8.206100000000e-18
2.26147176045,80,64,8.302200000000e-18
2.26147176045,80,66,9.548267000000e-18
2.26147176045,80,68,1.081631000000e-17
2.26147176045,80,70,1.058915000000e-17
2.26147176045,80,72,1.325713000000e-17
2.26147176045,80,74,1.697400000000e-17
2.26147176045,80,76,1.833267000000e-17
2.26147176045,80,78,4.517533000000e-17
2.26147176045,80,80,1.244522000000e-15
2.26147176045,80,82,4.534493000000e-17
2.26147176045,80,84,1.824983000000e-17
2.26147176045,80,86,1.633030000000e-17
2.26147176045,80,88,1.316420000000e-17
2.26147176045,80,90,1.044462000000e-17
2.26147176045,80,92,9.527233000000e-18
2.26147176045,80,94,8.909663000000e-18
2.26147176045,80,96,9.024530000000e-18
2.26147176045,80,98,9.311557000000e-18
2.26147176045,80,100,9.439057000000e-18
2.26147176045,82,0,2.844973000000e-19
2.26147176045,82,2,1.469227000000e-18
2.26147176045,82,4,2.712733000000e-18
2.26147176045,82,6,4.117003000000e-18
2.26147176045,82,8,5.379030000000e-18
2.26147176045,82,10,5.490273000000e-18
2.26147176045,82,12,5.434383000000e-18
2.26147176045,82,14,5.154590000000e-18
2.26147176045,82,16,5.038897000000e-18
2.26147176045,82,18,5.213547000000e-18
2.26147176045,82,20,5.371540000000e-18
2.26147176045,82,22,5.463170000000e-18
2.26147176045,82,24,5.459843000000e-18
2.26147176045,82,26,5.708060000000e-18
2.26147176045,82,28,5.859380000000e-18
2.26147176045,82,30,5.860067000000e-18
2.26147176045,82,32,5.638490000000e-18
2.26147176045,82,34,5.493557000000e-18
2.26147176045,82,36,5.789653000000e-18
2.26147176045,82,38,5.670787000000e-18
2.26147176045,82,40,5.365547000000e-18
2.26147176045,82,42,5.862520000000e-18
2.26147176045,82,44,5.720673000000e-18
2.26147176045,82,46,5.327900000000e-18
2.26147176045,82,48,5.774797000000e-18
2.26147176045,82,50,6.239690000000e-18
2.26147176045,82,52,5.477077000000e-18
2.26147176045,82,54,5.796657000000e-18
2.26147176045,82,56,6.965680000000e-18
2.26147176045,82,58,6.580900000000e-18
2.26147176045,82,60,6.529967000000e-18
2.26147176045,82,62,7.900563000000e-18
2.26147176045,82,64,8.465963000000e-18
2.26147176045,82,66,8.059973000000e-18
2.26147176045,82,68,9.715260000000e-18
2.26147176045,82,70,1.072863000000e-17
2.26147176045,82,72,1.102977000000e-17
2.26147176045,82,74,1.365037000000e-17
2.26147176045,82,76,1.691290000000e-17
2.26147176045,82,78,1.810683000000e-17
2.26147176045,82,80,4.460683000000e-17
2.26147176045,82,82,1.220558000000e-15
2.26147176045,82,84,4.391677000000e-17
2.26147176045,82,86,1.767640000000e-17
2.26147176045,82,88,1.632873000000e-17
2.26147176045,82,90,1.411707000000e-17
2.26147176045,82,92,1.137143000000e-17
2.26147176045,82,94,9.895997000000e-18
2.26147176045,82,96,9.677410000000e-18
2.26147176045,82,98,9.612640000000e-18
2.26147176045,82,100,9.693107000000e-18
2.26147176045,84,0,2.651567000000e-19
2.26147176045,84,2,1.416567000000e-18
2.26147176045,84,4,2.573730000000e-18
2.26147176045,84,6,3.833453000000e-18
2.26147176045,84,8,5.109887000000e-18
2.26147176045,84,10,5.270263000000e-18
2.26147176045,84,12,5.060160000000e-18
2.26147176045,84,14,4.768227000000e-18
2.26147176045,84,16,4.798053000000e-18
2.26147176045,84,18,5.007460000000e-18
2.26147176045,84,20,4.968400000000e-18
2.26147176045,84,22,4.994073000000e-18
2.26147176045,84,24,5.287757000000e-18
2.26147176045,84,26,5.342957000000e-18
2.26147176045,84,28,5.148867000000e-18
2.26147176045,84,30,5.153523000000e-18
2.26147176045,84,32,5.495610000000e-18
2.26147176045,84,34,5.196123000000e-18
2.26147176045,84,36,5.333467000000e-18
2.26147176045,84,38,5.524083000000e-18
2.26147176045,84,40,5.100293000000e-18
2.26147176045,84,42,5.082803000000e-18
2.26147176045,84,44,5.574533000000e-18
2.26147176045,84,46,5.349697000000e-18
2.26147176045,84,48,5.059470000000e-18
2.26147176045,84,50,5.917317000000e-18
2.26147176045,84,52,5.857227000000e-18
2.26147176045,84,54,5.307980000000e-18
2.26147176045,84,56,6.063063000000e-18
2.26147176045,84,58,7.035447000000e-18
2.26147176045,84,60,6.205397000000e-18
2.26147176045,84,62,6.921130000000e-18
2.26147176045,84,64,8.261343000000e-18
2.26147176045,84,66,8.488330000000e-18
2.26147176045,84,68,7.822507000000e-18
2.26147176045,84,70,9.981577000000e-18
2.26147176045,84,72,1.105980000000e-17
2.26147176045,84,74,1.120892000000e-17
2.26147176045,84,76,1.318073000000e-17
2.26147176045,84,78,1.626517000000e-17
2.26147176045,84,80,1.767567000000e-17
2.26147176045,84,82,4.323893000000e-17
2.26147176045,84,84,1.196880000000e-15
2.26147176045,84,86,4.235797000000e-17
2.26147176045,84,88,1.748317000000e-17
2.26147176045,84,90,1.631387000000e-17
2.26147176045,84,92,1.471700000000e-17
2.26147176045,84,94,1.184247000000e-17
2.26147176045,84,96,1.075371000000e-17
2.26147176045,84,98,1.060060000000e-17
2.26147176045,84,100,1.014949000000e-17
2.26147176045,86,0,2.714190000000e-19
2.26147176045,86,2,1.444933000000e-18
2.26147176045,86,4,2.676783000000e-18
2.26147176045,86,6,3.964880000000e-18
2.26147176045,86,8,5.297503000000e-18
2.26147176045,86,10,5.320687000000e-18
2.26147176045,86,12,5.041867000000e-18
2.26147176045,86,14,4.686137000000e-18
2.26147176045,86,16,4.871357000000e-18
2.26147176045,86,18,4.603920000000e-18
2.26147176045,86,20,4.709703000000e-18
2.26147176045,86,22,4.786317000000e-18
2.26147176045,86,24,4.988160000000e-18
2.26147176045,86,26,4.794447000000e-18
2.26147176045,86,28,4.950077000000e-18
2.26147176045,86,30,5.023497000000e-18
2.26147176045,86,32,5.225460000000e-18
2.26147176045,86,34,4.939163000000e-18
2.26147176045,86,36,4.772953000000e-18
2.26147176045,86,38,5.021090000000e-18
2.26147176045,86,40,5.047477000000e-18
2.26147176045,86,42,4.866800000000e-18
2.26147176045,86,44,5.016347000000e-18
2.26147176045,86,46,5.362677000000e-18
2.26147176045,86,48,5.235917000000e-18
2.26147176045,86,50,5.340147000000e-18
2.26147176045,86,52,5.818403000000e-18
2.26147176045,86,54,5.574350000000e-18
2.26147176045,86,56,5.462973000000e-18
2.26147176045,86,58,6.515740000000e-18
2.26147176045,86,60,6.973930000000e-18
2.26147176045,86,62,6.280827000000e-18
2.26147176045,86,64,6.946350000000e-18
2.26147176045,86,66,8.559837000000e-18
2.26147176045,86,68,7.752237000000e-18
2.26147176045,86,70,8.093537000000e-18
2.26147176045,86,72,9.678943000000e-18
2.26147176045,86,74,1.070580000000e-17
2.26147176045,86,76,1.010067000000e-17
2.26147176045,86,78,1.243287000000e-17
2.26147176045,86,80,1.558540000000e-17
2.26147176045,86,82,1.714927000000e-17
2.26147176045,86,84,4.173903000000e-17
2.26147176045,86,86,1.173475000000e-15
2.26147176045,86,88,4.110820000000e-17
2.26147176045,86,90,1.751487000000e-17
2.26147176045,86,92,1.670143000000e-17
2.26147176045,86,94,1.510970000000e-17
2.26147176045,86,96,1.322187000000e-17
2.26147176045,86,98,1.244670000000e-17
2.26147176045,86,100,1.137467000000e-17
2.26147176045,88,0,2.719823000000e-19
2.26147176045,88,2,1.361043000000e-18
2.26147176045,88,4,2.400900000000e-18
2.26147176045,88,6,3.646117000000e-18
2.26147176045,88,8,4.877560000000e-18
2.26147176045,88,10,4.781950000000e-18
2.26147176045,88,12,4.575300000000e-18
2.26147176045,88,14,4.355357000000e-18
2.26147176045,88,16,4.398503000000e-18
2.26147176045,88,18,4.234380000000e-18
2.26147176045,88,20,4.451357000000e-18
2.26147176045,88,22,4.394910000000e-18
2.26147176045,88,24,4.419357000000e-18
2.26147176045,88,26,4.635217000000e-18
2.26147176045,88,28,4.885003000000e-18
2.26147176045,88,30,4.718153000000e-18
2.26147176045,88,32,4.718177000000e-18
2.26147176045,88,34,4.890237000000e-18
2.26147176045,88,36,4.735143000000e-18
2.26147176045,88,38,4.830393000000e-18
2.26147176045,88,40,4.879537000000e-18
2.26147176045,88,42,5.094493000000e-18
2.26147176045,88,44,4.961493000000e-18
2.26147176045,88,46,5.249137000000e-18
2.26147176045,88,48,5.350520000000e-18
2.26147176045,88,50,5.324900000000e-18
2.26147176045,88,52,5.462073000000e-18
2.26147176045,88,54,5.667367000000e-18
2.26147176045,88,56,5.555700000000e-18
2.26147176045,88,58,5.933770000000e-18
2.26147176045,88,60,6.770110000000e-18
2.26147176045,88,62,6.502870000000e-18
2.26147176045,88,64,6.157330000000e-18
2.26147176045,88,66,7.238643000000e-18
2.26147176045,88,68,7.847853000000e-18
2.26147176045,88,70,7.253743000000e-18
2.26147176045,88,72,7.651953000000e-18
2.26147176045,88,74,9.933667000000e-18
2.26147176045,88,76,9.766060000000e-18
2.26147176045,88,78,9.184503000000e-18
2.26147176045,88,80,1.239023000000e-17
2.26147176045,88,82,1.562303000000e-17
2.26147176045,88,84,1.698983000000e-17
2.26147176045,88,86,4.054063000000e-17
2.26147176045,88,88,1.154466000000e-15
2.26147176045,88,90,4.180577000000e-17
2.26147176045,88,92,1.834490000000e-17
2.26147176045,88,94,1.640443000000e-17
2.26147176045,88,96,1.561463000000e-17
2.26147176045,88,98,1.450590000000e-17
2.26147176045,88,100,1.236107000000e-17
2.26147176045,90,0,2.296587000000e-19
2.26147176045,90,2,1.168113000000e-18
2.26147176045,90,4,2.155187000000e-18
2.26147176045,90,6,3.120600000000e-18
2.26147176045,90,8,4.163023000000e-18
2.26147176045,90,10,4.407867000000e-18
2.26147176045,90,12,4.310140000000e-18
2.26147176045,90,14,4.031633000000e-18
2.26147176045,90,16,4.065530000000e-18
2.26147176045,90,18,4.024120000000e-18
2.26147176045,90,20,4.050493000000e-18
2.26147176045,90,22,4.337760000000e-18
2.26147176045,90,24,4.471523000000e-18
2.26147176045,90,26,4.505180000000e-18
2.26147176045,90,28,4.497920000000e-18
2.26147176045,90,30,4.652233000000e-18
2.26147176045,90,32,4.650903000000e-18
2.26147176045,90,34,4.875573000000e-18
2.26147176045,90,36,4.810890000000e-18
2.26147176045,90,38,4.912157000000e-18
2.26147176045,90,40,4.956057000000e-18
2.26147176045,90,42,5.108163000000e-18
2.26147176045,90,44,5.006780000000e-18
2.26147176045,90,46,5.229723000000e-18
2.26147176045,90,48,5.336963000000e-18
2.26147176045,90,50,5.357007000000e-18
2.26147176045,90,52,5.242713000000e-18
2.26147176045,90,54,5.459577000000e-18
2.26147176045,90,56,5.771533000000e-18
2.26147176045,90,58,5.710180000000e-18
2.26147176045,90,60,5.991467000000e-18
2.26147176045,90,62,6.273143000000e-18
2.26147176045,90,64,6.109263000000e-18
2.26147176045,90,66,6.107603000000e-18
2.26147176045,90,68,7.015543000000e-18
2.26147176045,90,70,7.266737000000e-18
2.26147176045,90,72,6.900307000000e-18
2.26147176045,90,74,8.113250000000e-18
2.26147176045,90,76,9.285590000000e-18
2.26147176045,90,78,8.728383000000e-18
2.26147176045,90,80,9.702557000000e-18
2.26147176045,90,82,1.333113000000e-17
2.26147176045,90,84,1.564713000000e-17
2.26147176045,90,86,1.704817000000e-17
2.26147176045,90,88,4.126153000000e-17
2.26147176045,90,90,1.135041000000e-15
2.26147176045,90,92,4.194180000000e-17
2.26147176045,90,94,1.896217000000e-17
2.26147176045,90,96,1.698410000000e-17
2.26147176045,90,98,1.612597000000e-17
2.26147176045,90,100,1.333803000000e-17
2.26147176045,92,0,2.230537000000e-19
2.26147176045,92,2,1.152427000000e-18
2.26147176045,92,4,2.144077000000e-18
2.26147176045,92,6,3.104410000000e-18
2.26147176045,92,8,4.114027000000e-18
2.26147176045,92,10,4.233347000000e-18
2.26147176045,92,12,4.025440000000e-18
2.26147176045,92,14,3.809217000000e-18
2.26147176045,92,16,3.922963000000e-18
2.26147176045,92,18,3.892373000000e-18
2.26147176045,92,20,3.939233000000e-18
2.26147176045,92,22,4.267927000000e-18
2.26147176045,92,24,4.316613000000e-18
2.26147176045,92,26,4.270953000000e-18
2.26147176045,92,28,4.298847000000e-18
2.26147176045,92,30,4.592850000000e-18
2.26147176045,92,32,4.535243000000e-18
2.26147176045,92,34,4.545630000000e-18
2.26147176045,92,36,4.616793000000e-18
2.26147176045,92,38,4.644917000000e-18
2.26147176045,92,40,4.535613000000e-18
2.26147176045,92,42,4.610717000000e-18
2.26147176045,92,44,4.695870000000e-18
2.26147176045,92,46,4.775103000000e-18
2.26147176045,92,48,4.801937000000e-18
2.26147176045,92,50,4.870007000000e-18
2.26147176045,92,52,4.953203000000e-18
2.26147176045,92,54,5.023850000000e-18
2.26147176045,92,56,5.077083000000e-18
2.26147176045,92,58,5.174673000000e-18
2.26147176045,92,60,5.376720000000e-18
2.26147176045,92,62,5.501620000000e-18
2.26147176045,92,64,5.601567000000e-18
2.26147176045,92,66,5.672177000000e-18
2.26147176045,92,68,5.924273000000e-18
2.26147176045,92,70,6.606187000000e-18
2.26147176045,92,72,6.758927000000e-18
2.26147176045,92,74,7.044740000000e-18
2.26147176045,92,76,7.776400000000e-18
2.26147176045,92,78,8.571567000000e-18
2.26147176045,92,80,8.741987000000e-18
2.26147176045,92,82,1.060687000000e-17
2.26147176045,92,84,1.394270000000e-17
2.26147176045,92,86,1.605733000000e-17
2.26147176045,92,88,1.788437000000e-17
2.26147176045,92,90,4.142827000000e-17
2.26147176045,92,92,1.117772000000e-15
2.26147176045,92,94,4.309037000000e-17
2.26147176045,92,96,2.112680000000e-17
2.26147176045,92,98,1.816557000000e-17
2.26147176045,92,100,1.522047000000e-17
2.26147176045,94,0,2.915570000000e-19
2.26147176045,94,2,1.456763000000e-18
2.26147176045,94,4,2.634300000000e-18
2.26147176045,94,6,3.866197000000e-18
2.26147176045,94,8,5.100440000000e-18
2.26147176045,94,10,4.956053000000e-18
2.26147176045,94,12,4.664333000000e-18
2.26147176045,94,14,4.283070000000e-18
2.26147176045,94,16,4.188720000000e-18
2.26147176045,94,18,4.187873000000e-18
2.26147176045,94,20,4.238053000000e-18
2.26147176045,94,22,4.125537000000e-18
2.26147176045,94,24,4.128717000000e-18
2.26147176045,94,26,4.110277000000e-18
2.26147176045,94,28,4.086090000000e-18
2.26147176045,94,30,4.265700000000e-18
2.26147176045,94,32,4.257743000000e-18
2.26147176045,94,34,4.139677000000e-18
2.26147176045,94,36,4.079457000000e-18
2.26147176045,94,38,4.158173000000e-18
2.26147176045,94,40,4.059480000000e-18
2.26147176045,94,42,4.008430000000e-18
2.26147176045,94,44,3.946337000000e-18
2.26147176045,94,46,4.084813000000e-18
2.26147176045,94,48,4.065293000000e-18
2.26147176045,94,50,4.106193000000e-18
2.26147176045,94,52,4.158327000000e-18
2.26147176045,94,54,4.221347000000e-18
2.26147176045,94,56,4.142730000000e-18
2.26147176045,94,58,4.333560000000e-18
2.26147176045,94,60,4.422500000000e-18
2.26147176045,94,62,4.701867000000e-18
2.26147176045,94,64,4.674270000000e-18
2.26147176045,94,66,4.976507000000e-18
2.26147176045,94,68,5.106537000000e-18
2.26147176045,94,70,5.615647000000e-18
2.26147176045,94,72,5.818693000000e-18
2.26147176045,94,74,6.464277000000e-18
2.26147176045,94,76,6.498137000000e-18
2.26147176045,94,78,7.437980000000e-18
2.26147176045,94,80,8.081457000000e-18
2.26147176045,94,82,9.124623000000e-18
2.26147176045,94,84,1.109060000000e-17
2.26147176045,94,86,1.436020000000e-17
2.26147176045,94,88,1.580897000000e-17
2.26147176045,94,90,1.851487000000e-17
2.26147176045,94,92,4.259557000000e-17
2.26147176045,94,94,1.101676000000e-15
2.26147176045,94,96,4.611340000000e-17
2.26147176045,94,98,2.505913000000e-17
2.26147176045,94,100,1.771853000000e-17
2.26147176045,96,0,2.282167000000e-19
2.26147176045,96,2,1.186287000000e-18
2.26147176045,96,4,2.115100000000e-18
2.26147176045,96,6,3.059653000000e-18
2.26147176045,96,8,4.005303000000e-18
2.26147176045,96,10,4.109643000000e-18
2.26147176045,96,12,3.711530000000e-18
2.26147176045,96,14,3.350043000000e-18
2.26147176045,96,16,3.357587000000e-18
2.26147176045,96,18,3.334770000000e-18
2.26147176045,96,20,3.332567000000e-18
2.26147176045,96,22,3.269250000000e-18
2.26147176045,96,24,3.251957000000e-18
2.26147176045,96,26,3.290140000000e-18
2.26147176045,96,28,3.360047000000e-18
2.26147176045,96,30,3.403970000000e-18
2.26147176045,96,32,3.409240000000e-18
2.26147176045,96,34,3.382213000000e-18
2.26147176045,96,36,3.458113000000e-18
2.26147176045,96,38,3.532220000000e-18
2.26147176045,96,40,3.620937000000e-18
2.26147176045,96,42,3.519847000000e-18
2.26147176045,96,44,3.576133000000e-18
2.26147176045,96,46,3.619127000000e-18
2.26147176045,96,48,3.751877000000e-18
2.26147176045,96,50,3.702843000000e-18
2.26147176045,96,52,3.791203000000e-18
2.26147176045,96,54,3.939377000000e-18
2.26147176045,96,56,4.058927000000e-18
2.26147176045,96,58,4.140053000000e-18
2.26147176045,96,60,4.327323000000e-18
2.26147176045,96,62,4.588653000000e-18
2.26147176045,96,64,4.661173000000e-18
2.26147176045,96,66,4.979823000000e-18
2.26147176045,96,68,5.298717000000e-18
2.26147176045,96,70,5.691740000000e-18
2.26147176045,96,72,5.758443000000e-18
2.26147176045,96,74,6.222763000000e-18
2.26147176045,96,76,6.797070000000e-18
2.26147176045,96,78,7.588020000000e-18
2.26147176045,96,80,8.097803000000e-18
2.26147176045,96,82,8.827310000000e-18
